area,title,link,employer_name,employer_link,employer_img,respond_link,salary
Москва,Личный водитель,https://nn.hh.ru/vacancy/73344516,Агентство MEDES,https://nn.hh.ru/employer/4676975,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73344516&hhtmFrom=vacancy_search_list,от 140 000 руб.
Москва,Шеф-повар,https://nn.hh.ru/vacancy/75177285,ICONFOOD,https://nn.hh.ru/employer/910120,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75177285&hhtmFrom=vacancy_search_list,от 180 000 руб.
Москва,Охранник на загородный дом (4000 за смену),https://nn.hh.ru/vacancy/73724125,ООО Гарант-Консалтингъ,https://nn.hh.ru/employer/8886503,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73724125&hhtmFrom=vacancy_search_list,от 60 000 руб.
Москва,"Администратор в Раковарню ""Клешни и Хвосты""",https://nn.hh.ru/vacancy/73932281,Раковарня Клешни и Хвосты,https://nn.hh.ru/employer/4865944,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73932281&hhtmFrom=vacancy_search_list,60 000 – 70 000 руб.
Москва,Логист (начинающий специалист),https://nn.hh.ru/vacancy/73889143,Avilon Group,https://nn.hh.ru/employer/4131,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73889143&hhtmFrom=vacancy_search_list,до 64 000 руб.
Москва,Руководитель отдела персонала,https://nn.hh.ru/vacancy/75059678,Koroleva HR,https://nn.hh.ru/employer/5294777,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75059678&hhtmFrom=vacancy_search_list,130 000 – 200 000 руб.
Москва,Администратор салона красоты,https://nn.hh.ru/vacancy/75180634,Министерство Красоты,https://nn.hh.ru/employer/9459282,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75180634&hhtmFrom=vacancy_search_list,от 70 000 руб.
Москва,Администратор косметологического центра (онлайн),https://nn.hh.ru/vacancy/73627959,ИП Билан Анастасия Владиславовна,https://nn.hh.ru/employer/5096884,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73627959&hhtmFrom=vacancy_search_list,30 000 – 45 000 руб.
Москва,"Менеджер по работе с маркетплейсами, удаленно",https://nn.hh.ru/vacancy/74253563,Косметикапроф,https://nn.hh.ru/employer/1249073,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74253563&hhtmFrom=vacancy_search_list,от 40 000 руб.
Москва,Хостес,https://nn.hh.ru/vacancy/74320112,Why Not,https://nn.hh.ru/employer/9442291,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74320112&hhtmFrom=vacancy_search_list,70 000 – 110 000 руб.
Москва,"Администратор гостиницы, дома отдыха",https://nn.hh.ru/vacancy/75054485,Гостиница Хрустальный Дом,https://nn.hh.ru/employer/9064738,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75054485&hhtmFrom=vacancy_search_list,40 000 – 70 000 руб.
Москва,Тестировщик web-сайтов,https://nn.hh.ru/vacancy/74255273,Man Web Interactive,https://nn.hh.ru/employer/1680984,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74255273&hhtmFrom=vacancy_search_list,от 70 000 руб.
Москва,Юрист,https://nn.hh.ru/vacancy/75093811,Alta Personnel,https://nn.hh.ru/employer/132302,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75093811&hhtmFrom=vacancy_search_list,от 200 000 руб.
Москва,Администратор (ресторана)/ Офис-менеджер / Хозяйка (хозяин) офиса,https://nn.hh.ru/vacancy/74961437,ТЕГОЛА,https://nn.hh.ru/employer/1985,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74961437&hhtmFrom=vacancy_search_list,65 000 – 81 000 руб.
Москва,Педагог по развитию мозга,https://nn.hh.ru/vacancy/74258207,Ноошкола,https://nn.hh.ru/employer/5060079,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74258207&hhtmFrom=vacancy_search_list,
Москва,Специалист Центра московского долголетия,https://nn.hh.ru/vacancy/75075614,ГБУ города Москвы Территориальный центр социального обслуживания Марьино,https://nn.hh.ru/employer/5417048,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75075614&hhtmFrom=vacancy_search_list,30 000 – 45 000 руб.
Москва,Менеджер Wildberries,https://nn.hh.ru/vacancy/75154664,ИП Павлов Виталий Петрович,https://nn.hh.ru/employer/8969804,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75154664&hhtmFrom=vacancy_search_list,20 000 – 60 000 руб.
Москва,Руководитель проектов по внешней торговле,https://nn.hh.ru/vacancy/75159097,Нек. орг. Информационно-аналитический центр по вопросам внешнеторговой деятельности,https://nn.hh.ru/employer/2766806,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75159097&hhtmFrom=vacancy_search_list,
Москва,Администратор ресепшен (ассистент / помощник мастера-консультанта) BMW & Porsche,https://nn.hh.ru/vacancy/74014676,Jet.Gmbh,https://nn.hh.ru/employer/4129768,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74014676&hhtmFrom=vacancy_search_list,от 60 000 руб.
Москва,Менеджер-организатор,https://nn.hh.ru/vacancy/74247822,Юные Патриоты Родины,https://nn.hh.ru/employer/5926732,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74247822&hhtmFrom=vacancy_search_list,от 80 000 руб.
Москва,Водитель на грузовой автомобиль (категория В),https://nn.hh.ru/vacancy/74296634,ООО Убиратор,https://nn.hh.ru/employer/4096594,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74296634&hhtmFrom=vacancy_search_list,100 000 – 110 000 руб.
Москва,Руководитель отдела продаж,https://nn.hh.ru/vacancy/74990374,Carshauler.com,https://nn.hh.ru/employer/9455089,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74990374&hhtmFrom=vacancy_search_list,от 5 000 USD
Москва,Специалист по уходу за растениями,https://nn.hh.ru/vacancy/75101656,ИП Медвидь Евгений Васильевич,https://nn.hh.ru/employer/5977159,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75101656&hhtmFrom=vacancy_search_list,50 000 – 50 000 руб.
Москва,Администратор в офис,https://nn.hh.ru/vacancy/73359229,ИП Дмитриев Алексей Валерьевич,https://nn.hh.ru/employer/6147208,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73359229&hhtmFrom=vacancy_search_list,40 000 – 60 000 руб.
Москва,Инспектор ДПС (дорожно-патрульная служба),https://nn.hh.ru/vacancy/73674234,1 СБ ДПС ГИБДД на спецтрассе ГУ МВД России по г.Москва,https://nn.hh.ru/employer/1100232,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73674234&hhtmFrom=vacancy_search_list,от 69 500 руб.
Москва,Администратор фотостудии / Старший администратор / Управляющий фотостудией,https://nn.hh.ru/vacancy/73972441,FOTOFABRIKA,https://nn.hh.ru/employer/3368514,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73972441&hhtmFrom=vacancy_search_list,45 000 – 100 000 руб.
Москва,Сотрудник по уходу за животными / Котоняня,https://nn.hh.ru/vacancy/74820033,ООО Ант,https://nn.hh.ru/employer/9153798,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74820033&hhtmFrom=vacancy_search_list,30 000 – 35 000 руб.
Москва,Начинающий стример,https://nn.hh.ru/vacancy/74967497,ООО Дейтер,https://nn.hh.ru/employer/2017538,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74967497&hhtmFrom=vacancy_search_list,15 000 – 25 000 руб.
Москва,Водитель автобуса регулярных пассажирских маршрутов,https://nn.hh.ru/vacancy/20436447,ГУП Мосгортранс,https://nn.hh.ru/employer/1435226,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=20436447&hhtmFrom=vacancy_search_list,80 000 – 130 000 руб.
Москва,Массажист,https://nn.hh.ru/vacancy/73722993,Лорд Лолита Витальевна,https://nn.hh.ru/employer/6134202,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73722993&hhtmFrom=vacancy_search_list,100 000 – 200 000 руб.
Москва,Личный помощник руководителя,https://nn.hh.ru/vacancy/73769819,Рязанов Михаил,https://nn.hh.ru/employer/1265475,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73769819&hhtmFrom=vacancy_search_list,120 000 – 150 000 руб.
Москва,Охранник Подработка Выплаты сразу,https://nn.hh.ru/vacancy/74249960,Master-Staff Group,https://nn.hh.ru/employer/1518660,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74249960&hhtmFrom=vacancy_search_list,60 000 – 75 000 руб.
Москва,Видеомонтажер рекламных креативов (удаленно),https://nn.hh.ru/vacancy/74263443,ООО Легион,https://nn.hh.ru/employer/5830014,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74263443&hhtmFrom=vacancy_search_list,50 000 – 70 000 руб.
Москва,Управляющий/Заместитель директора,https://nn.hh.ru/vacancy/74417287,ООО Профисклад,https://nn.hh.ru/employer/9447637,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74417287&hhtmFrom=vacancy_search_list,120 000 – 150 000 руб.
Москва,Администратор стоматологической клиники,https://nn.hh.ru/vacancy/75054038,ООО Самсон-Дента,https://nn.hh.ru/employer/3264290,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75054038&hhtmFrom=vacancy_search_list,75 000 – 85 000 руб.
Москва,Повар в семью,https://nn.hh.ru/vacancy/75082703,ООО Ресторан 360,https://nn.hh.ru/employer/5915065,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75082703&hhtmFrom=vacancy_search_list,105 000 – 120 000 руб.
Москва,Младший Менеджер Культурных проектов,https://nn.hh.ru/vacancy/74261067,Выставка Сальвадор Дали & Пабло Пикассо,https://nn.hh.ru/employer/9326737,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74261067&hhtmFrom=vacancy_search_list,от 50 000 руб.
Москва,Помощник экономиста / Экономист,https://nn.hh.ru/vacancy/74856346,ООО Мостостроительная Компания 1520,https://nn.hh.ru/employer/4935538,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74856346&hhtmFrom=vacancy_search_list,от 80 000 руб.
Москва,"Упаковщик на склад Nike, подработка",https://nn.hh.ru/vacancy/72266087,Объединенная Аутсорсинговая Компания,https://nn.hh.ru/employer/669052,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72266087&hhtmFrom=vacancy_search_list,90 000 – 150 000 руб.
Москва,Личный помощник руководителя,https://nn.hh.ru/vacancy/73833213,Аквилон,https://nn.hh.ru/employer/5911846,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73833213&hhtmFrom=vacancy_search_list,50 000 – 90 000 руб.
Москва,Упаковщик\упаковщица салфеток,https://nn.hh.ru/vacancy/75061758,Avanta Group,https://nn.hh.ru/employer/5246723,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75061758&hhtmFrom=vacancy_search_list,70 000 – 120 000 руб.
Москва,Мастер ногтевого сервиса,https://nn.hh.ru/vacancy/73925313,ИП Why not?,https://nn.hh.ru/employer/2845639,https://img.hhcdn.ru/employer-logo/2658694.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73925313&hhtmFrom=vacancy_search_list,120 000 – 200 000 руб.
Москва,Ручной тестировщик мобильного приложения,https://nn.hh.ru/vacancy/74386282,ООО Искусственный интеллект,https://nn.hh.ru/employer/6126963,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74386282&hhtmFrom=vacancy_search_list,40 000 – 50 000 руб.
Москва,Главный инженер по стройкам,https://nn.hh.ru/vacancy/74983461,Мясной ресторан The Бык,https://nn.hh.ru/employer/4118688,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74983461&hhtmFrom=vacancy_search_list,
Москва,Руководитель отдела трудовых отношений,https://nn.hh.ru/vacancy/75181717,АО Тесли,https://nn.hh.ru/employer/1966,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75181717&hhtmFrom=vacancy_search_list,
Москва,Сценарист на фильм,https://nn.hh.ru/vacancy/74955267,DK GROUP,https://nn.hh.ru/employer/9331658,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74955267&hhtmFrom=vacancy_search_list,
Москва,Бровист (Киевская и Октябрьская),https://nn.hh.ru/vacancy/75047982,ИП Мовсисян Арина Григорьевна,https://nn.hh.ru/employer/1595080,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75047982&hhtmFrom=vacancy_search_list,70 000 – 90 000 руб.
Москва,Менеджер в офис интернет-магазина PETRA,https://nn.hh.ru/vacancy/75188628,PETRA,https://nn.hh.ru/employer/2735787,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75188628&hhtmFrom=vacancy_search_list,50 000 – 70 000 руб.
Москва,Делопроизводитель (помощник менеджера) на первичную документацию,https://nn.hh.ru/vacancy/73543189,ООО Промприбор-Р,https://nn.hh.ru/employer/4015655,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73543189&hhtmFrom=vacancy_search_list,55 000 – 65 000 руб.
Москва,Администратор школы танцев,https://nn.hh.ru/vacancy/73678230,BLACK LIONS,https://nn.hh.ru/employer/3457388,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73678230&hhtmFrom=vacancy_search_list,
Москва,Специалист по документообороту,https://nn.hh.ru/vacancy/72175287,СОГАЗ: г. Москва,https://nn.hh.ru/employer/955,https://img.hhcdn.ru/employer-logo/5649449.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72175287&hhtmFrom=vacancy_search_list,
Москва,Менеджер интернет-магазина (кроссовки),https://nn.hh.ru/vacancy/73224020,Акшарова Марина Вячеславовна,https://nn.hh.ru/employer/9206746,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73224020&hhtmFrom=vacancy_search_list,до 70 000 руб.
Москва,Менеджер по показу квартир,https://nn.hh.ru/vacancy/73868868,ПИК,https://nn.hh.ru/employer/12550,https://img.hhcdn.ru/employer-logo/3589808.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73868868&hhtmFrom=vacancy_search_list,от 55 000 руб.
Москва,Менеджер телеграм-канала (лицо канала),https://nn.hh.ru/vacancy/74318409,JCat.ru,https://nn.hh.ru/employer/1689259,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74318409&hhtmFrom=vacancy_search_list,от 100 000 руб.
Москва,Менеджер по продажам,https://nn.hh.ru/vacancy/74614700,Infinity Fashion (ИП Петрулевич Елена Владимировна),https://nn.hh.ru/employer/5583372,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74614700&hhtmFrom=vacancy_search_list,80 000 – 120 000 руб.
Москва,Менеджер Wildberries,https://nn.hh.ru/vacancy/74832078,ИП Колосова Ангелина Дмитриевна,https://nn.hh.ru/employer/9454335,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74832078&hhtmFrom=vacancy_search_list,7 000 – 15 000 руб.
Москва,Директор по закупкам,https://nn.hh.ru/vacancy/74955321,,,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74955321&hhtmFrom=vacancy_search_list,от 350 000 руб.
Москва,Стажер в маркетинговое агентство,https://nn.hh.ru/vacancy/75070701,ООО Пакман Групп,https://nn.hh.ru/employer/4516742,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75070701&hhtmFrom=vacancy_search_list,20 000 – 80 000 руб.
Москва,Тайный гость в суши-бар,https://nn.hh.ru/vacancy/73043575,Суши WOK,https://nn.hh.ru/employer/1111042,https://img.hhcdn.ru/employer-logo/3221841.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73043575&hhtmFrom=vacancy_search_list,от 50 000 руб.
Москва,Специалист по арбитражу криптовалют,https://nn.hh.ru/vacancy/73453796,ООО Инвест Северо-Запад,https://nn.hh.ru/employer/9404297,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73453796&hhtmFrom=vacancy_search_list,от 150 000 руб.
Москва,Хостес,https://nn.hh.ru/vacancy/73730145,ООО Омега,https://nn.hh.ru/employer/3600071,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73730145&hhtmFrom=vacancy_search_list,150 000 – 200 000 руб.
Москва,Агент по рекламе (удалённо),https://nn.hh.ru/vacancy/74025062,ИП Борисова Оксана Николаевна,https://nn.hh.ru/employer/9425089,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74025062&hhtmFrom=vacancy_search_list,20 000 – 130 000 руб.
Москва,Администратор салона красоты,https://nn.hh.ru/vacancy/74819127,ООО Милка,https://nn.hh.ru/employer/3496374,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74819127&hhtmFrom=vacancy_search_list,80 000 – 150 000 руб.
Москва,Администратор в Лазертаг Клуб,https://nn.hh.ru/vacancy/73392288,Лазертаг Арена,https://nn.hh.ru/employer/5348631,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73392288&hhtmFrom=vacancy_search_list,от 80 000 руб.
Москва,Личный помощник руководителя,https://nn.hh.ru/vacancy/73905592,Вайншоппер,https://nn.hh.ru/employer/5068762,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73905592&hhtmFrom=vacancy_search_list,100 000 – 200 000 руб.
Москва,Администратор клуба,https://nn.hh.ru/vacancy/73926876,РК Француз,https://nn.hh.ru/employer/3271433,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73926876&hhtmFrom=vacancy_search_list,от 100 000 руб.
Москва,Администратор в выездную службу,https://nn.hh.ru/vacancy/74339485,ООО Алкоклиник,https://nn.hh.ru/employer/2299697,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74339485&hhtmFrom=vacancy_search_list,от 80 000 руб.
Москва,"Няня выходного дня для мальчика 1,9 года",https://nn.hh.ru/vacancy/75066106,Lingvo Nanny Agency,https://nn.hh.ru/employer/3182000,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75066106&hhtmFrom=vacancy_search_list,70 000 – 80 000 руб.
Москва,Менеджер цветочного магазина,https://nn.hh.ru/vacancy/71451368,ИП Why not?,https://nn.hh.ru/employer/2845639,https://img.hhcdn.ru/employer-logo/2658694.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71451368&hhtmFrom=vacancy_search_list,65 000 – 80 000 руб.
Москва,Финансовый директор,https://nn.hh.ru/vacancy/73246005,,,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73246005&hhtmFrom=vacancy_search_list,
Москва,Администратор в стоматологическую клинику,https://nn.hh.ru/vacancy/73542736,Стоматологическая клиника Стомалина,https://nn.hh.ru/employer/2157793,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73542736&hhtmFrom=vacancy_search_list,от 88 000 руб.
Москва,Делопроизводитель - Удаленный оператор ПК на обработку и ввод данных,https://nn.hh.ru/vacancy/74303610,ИП Николаев Николай Иванович,https://nn.hh.ru/employer/9395611,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74303610&hhtmFrom=vacancy_search_list,47 500 – 90 000 руб.
Москва,Fashion фото и видеомейкер,https://nn.hh.ru/vacancy/75084621,ООО Джоли,https://nn.hh.ru/employer/4309289,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75084621&hhtmFrom=vacancy_search_list,80 000 – 100 000 руб.
Москва,Куратор Онлайн-школы (удаленная работа),https://nn.hh.ru/vacancy/73589902,Группа Компаний Решение,https://nn.hh.ru/employer/1161552,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73589902&hhtmFrom=vacancy_search_list,от 10 000 руб.
Москва,Заместитель министра спорта Сахалинской области,https://nn.hh.ru/vacancy/74232731,Министерство государственного управления Сахалинской области,https://nn.hh.ru/employer/4265105,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74232731&hhtmFrom=vacancy_search_list,150 000 – 290 000 руб.
Москва,Официант в SOHO Rooms,https://nn.hh.ru/vacancy/74270071,ООО Soho-rooms,https://nn.hh.ru/employer/3067876,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74270071&hhtmFrom=vacancy_search_list,от 80 000 руб.
Москва,Бариста,https://nn.hh.ru/vacancy/47124976,Даблби,https://nn.hh.ru/employer/2590184,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=47124976&hhtmFrom=vacancy_search_list,50 000 – 100 000 руб.
Москва,Продавец в магазин подарков и аниме,https://nn.hh.ru/vacancy/73384284,Totoro shop,https://nn.hh.ru/employer/3209618,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73384284&hhtmFrom=vacancy_search_list,40 000 – 50 000 руб.
Москва,"Менеджер по работе с маркетплейсами (OZON,Wildberries,YandexMarket )",https://nn.hh.ru/vacancy/73784753,ИП М.Риза Мохаммад Хамед,https://nn.hh.ru/employer/5904647,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73784753&hhtmFrom=vacancy_search_list,80 000 – 100 000 руб.
Москва,Бренд Шеф,https://nn.hh.ru/vacancy/74808167,ГК Культура Гостеприимства,https://nn.hh.ru/employer/1015369,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74808167&hhtmFrom=vacancy_search_list,до 200 000 руб.
Москва,Фармацевт-оператор в офис,https://nn.hh.ru/vacancy/68163500,Аптечная сеть ЗДОРОВ.ру,https://nn.hh.ru/employer/680537,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=68163500&hhtmFrom=vacancy_search_list,от 60 000 руб.
Москва,Администратор (пансионат),https://nn.hh.ru/vacancy/71347895,ФГБУ НМИЦ эндокринологии Минздрава России,https://nn.hh.ru/employer/3655598,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71347895&hhtmFrom=vacancy_search_list,до 65 000 руб.
Москва,"Менеджер в ресторан ""Кафе Пушкинъ""",https://nn.hh.ru/vacancy/71637533,Maison DELLOS,https://nn.hh.ru/employer/41920,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71637533&hhtmFrom=vacancy_search_list,от 100 000 руб.
Москва,Сиделка - компаньонка/компаньон,https://nn.hh.ru/vacancy/73407689,Персонал Милы Кемпински,https://nn.hh.ru/employer/196117,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73407689&hhtmFrom=vacancy_search_list,60 000 – 80 000 руб.
Москва,Видеомонтажер SMM,https://nn.hh.ru/vacancy/75176379,Positive Technologies,https://nn.hh.ru/employer/26624,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75176379&hhtmFrom=vacancy_search_list,
Москва,Администратор/ Менеджер на пвз СДЭК,https://nn.hh.ru/vacancy/73348854,SCorp,https://nn.hh.ru/employer/3860445,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73348854&hhtmFrom=vacancy_search_list,от 60 000 руб.
Москва,Административный менеджер,https://nn.hh.ru/vacancy/73832415,Fortex Group,https://nn.hh.ru/employer/731261,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73832415&hhtmFrom=vacancy_search_list,от 100 000 руб.
Москва,Иллюстратор,https://nn.hh.ru/vacancy/74177835,TVL,https://nn.hh.ru/employer/9330618,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74177835&hhtmFrom=vacancy_search_list,
Москва,Личный помощник руководителя,https://nn.hh.ru/vacancy/74196269,АО МЛ-Интернешнл,https://nn.hh.ru/employer/4429390,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74196269&hhtmFrom=vacancy_search_list,от 80 000 руб.
Москва,Менеджер зала,https://nn.hh.ru/vacancy/74204469,ООО Гостиница ВДНХ,https://nn.hh.ru/employer/9440907,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74204469&hhtmFrom=vacancy_search_list,70 000 – 90 000 руб.
Москва,Сортировщик на WhatsApp,https://nn.hh.ru/vacancy/74603366,ООО ТБ Скилд,https://nn.hh.ru/employer/9450835,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74603366&hhtmFrom=vacancy_search_list,65 000 – 80 000 руб.
Москва,Ревизор,https://nn.hh.ru/vacancy/72065314,"ЧЕТЫРЕ ЛАПЫ, Сеть зоомагазинов",https://nn.hh.ru/employer/23712,https://img.hhcdn.ru/employer-logo/5751977.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72065314&hhtmFrom=vacancy_search_list,от 67 000 руб.
Москва,Специалист Управления ЖКХ,https://nn.hh.ru/vacancy/74074183,Префектура Центрального административного округа города Москвы,https://nn.hh.ru/employer/2835746,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74074183&hhtmFrom=vacancy_search_list,65 000 – 65 000 руб.
Москва,Видеомонтажер,https://nn.hh.ru/vacancy/74818942,Лосев Live,https://nn.hh.ru/employer/9452762,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74818942&hhtmFrom=vacancy_search_list,
Москва,Официант в Ресторан ГЭС-2,https://nn.hh.ru/vacancy/74953044,ООО Морозофф,https://nn.hh.ru/employer/1527574,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74953044&hhtmFrom=vacancy_search_list,от 90 000 руб.
Москва,Флорист,https://nn.hh.ru/vacancy/75101205,Florane,https://nn.hh.ru/employer/9453500,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75101205&hhtmFrom=vacancy_search_list,70 000 – 100 000 руб.
Москва,Помощник руководителя,https://nn.hh.ru/vacancy/68392109,Агентство ЛУКОМ-А,https://nn.hh.ru/employer/180712,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=68392109&hhtmFrom=vacancy_search_list,от 210 000 руб.
Москва,Программист-стажер,https://nn.hh.ru/vacancy/73852642,Лаборатория Касперского,https://nn.hh.ru/employer/1057,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73852642&hhtmFrom=vacancy_search_list,
Москва,Администратор-инструктор в комнату ярости,https://nn.hh.ru/vacancy/73858092,ИП Гончарова Ксения Сергеевна,https://nn.hh.ru/employer/5763347,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73858092&hhtmFrom=vacancy_search_list,от 65 000 руб.
Москва,Администратор компьютерного клуба,https://nn.hh.ru/vacancy/74618148,Colizeum (ИП Лученкова Ольга Евгеньевна),https://nn.hh.ru/employer/5573332,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74618148&hhtmFrom=vacancy_search_list,32 000 – 58 000 руб.
Москва,Продавец-консультант (м. Аэропорт),https://nn.hh.ru/vacancy/54674766,ВкусВилл. Магазины,https://nn.hh.ru/employer/816144,https://img.hhcdn.ru/employer-logo/4154421.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=54674766&hhtmFrom=vacancy_search_list,60 000 – 70 000 руб.
Москва,Продавец фруктов и овощей,https://nn.hh.ru/vacancy/74949541,Перекресток,https://nn.hh.ru/employer/1942336,https://img.hhcdn.ru/employer-logo/3383378.jpeg,https://nn.hh.ruhttps://hh.ru/vrsurvey/perekrestok_frov_msk1?utm_source=hh_lead_gen&utm_medium=VHR&utm_campaign=perekrestok_frov,
Москва,Продавец-кассир,https://nn.hh.ru/vacancy/74951740,"Пятёрочка. Склад, логистика",https://nn.hh.ru/employer/1942330,https://img.hhcdn.ru/employer-logo/3422838.png,https://nn.hh.ruhttps://hh.ru/article/28280?utm_source=hh_lead_gen&utm_medium=VHR&utm_campaign=X5_kassir_rf_premium,
Москва,Middle / Senior QA в команду hr-брендинговые продукты,https://nn.hh.ru/vacancy/69811697,ООО HeadHunter::QA,https://nn.hh.ru/employer/1455,https://img.hhcdn.ru/employer-logo/4069248.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=69811697&hhtmFrom=vacancy_search_list,от 200 000 руб.
Москва,Старший кассир,https://nn.hh.ru/vacancy/74950080,"Перекресток, супермаркет",https://nn.hh.ru/employer/5357118,https://img.hhcdn.ru/employer-logo/3853036.jpeg,https://nn.hh.ruhttps://hh.ru/article/27355?utm_source=hh_lead_gen&utm_medium=VHR&utm_campaign=perekrestok_seller_premium_desktopmobile,
