area,title,link,employer_name,employer_link,employer_img,respond_link,salary
Санкт-Петербург,Шеф-повар,https://nn.hh.ru/vacancy/75064039,Crispy Рizza,https://nn.hh.ru/employer/6113151,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75064039&hhtmFrom=vacancy_search_list,100 000 – 120 000 руб.
Санкт-Петербург,Копирайтер,https://nn.hh.ru/vacancy/71549742,Буквоед,https://nn.hh.ru/employer/7475,https://img.hhcdn.ru/employer-logo/3169353.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71549742&hhtmFrom=vacancy_search_list,
Санкт-Петербург,Агент отдела дополнительного обслуживания,https://nn.hh.ru/vacancy/73577618,Аэропорт Пулково (ООО Воздушные Ворота Северной Столицы),https://nn.hh.ru/employer/666661,https://img.hhcdn.ru/employer-logo/467179.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73577618&hhtmFrom=vacancy_search_list,до 48 590 руб.
Санкт-Петербург,Менеджер интернет-магазина,https://nn.hh.ru/vacancy/74812029,ООО Карамелька,https://nn.hh.ru/employer/2962765,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74812029&hhtmFrom=vacancy_search_list,40 000 – 45 000 руб.
Санкт-Петербург,"Стюард-официант на поезд ""Сапсан""",https://nn.hh.ru/vacancy/66711552,Группа компаний РБЕ (RBE Group),https://nn.hh.ru/employer/834226,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=66711552&hhtmFrom=vacancy_search_list,52 000 – 80 000 руб.
Санкт-Петербург,Грумер/Помощник грумера,https://nn.hh.ru/vacancy/74382031,Зоосалон Groom Dog,https://nn.hh.ru/employer/5853519,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74382031&hhtmFrom=vacancy_search_list,от 65 000 руб.
Санкт-Петербург,Графический дизайнер,https://nn.hh.ru/vacancy/74997231,KLUCHI-KLUCHI,https://nn.hh.ru/employer/9180839,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74997231&hhtmFrom=vacancy_search_list,30 000 – 100 000 руб.
Санкт-Петербург,Медицинский регистратор,https://nn.hh.ru/vacancy/74045353,СПБ ГБУЗ Поликлиника 87,https://nn.hh.ru/employer/9412186,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74045353&hhtmFrom=vacancy_search_list,от 30 000 руб.
Санкт-Петербург,Официант,https://nn.hh.ru/vacancy/74865964,ООО Стейк Фуд,https://nn.hh.ru/employer/2940498,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74865964&hhtmFrom=vacancy_search_list,80 000 – 90 000 руб.
Санкт-Петербург,Junior 3D Artist,https://nn.hh.ru/vacancy/74388843,FuryLion.SPB,https://nn.hh.ru/employer/3176944,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74388843&hhtmFrom=vacancy_search_list,от 1 500 USD
Санкт-Петербург,Косметолог-эстетист,https://nn.hh.ru/vacancy/74961201,Fashion Champagne,https://nn.hh.ru/employer/4448619,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74961201&hhtmFrom=vacancy_search_list,80 000 – 130 000 руб.
Санкт-Петербург,Ведущий инженер ПТО,https://nn.hh.ru/vacancy/73196739,АО Эн-Системс,https://nn.hh.ru/employer/793942,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73196739&hhtmFrom=vacancy_search_list,от 110 000 руб.
Санкт-Петербург,Специалист по внутренней безопасности на производстве,https://nn.hh.ru/vacancy/75064205,Avanta Россия,https://nn.hh.ru/employer/89537,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75064205&hhtmFrom=vacancy_search_list,от 65 000 руб.
Санкт-Петербург,Специалист отдела документационного обеспечения,https://nn.hh.ru/vacancy/74929312,АО НПК Северная заря,https://nn.hh.ru/employer/277052,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74929312&hhtmFrom=vacancy_search_list,от 47 000 руб.
Санкт-Петербург,Стажер в АО «Балтийский завод»,https://nn.hh.ru/vacancy/72986679,АО Балтийский завод,https://nn.hh.ru/employer/19886,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72986679&hhtmFrom=vacancy_search_list,до 37 600 руб.
Санкт-Петербург,Повар здорового питания,https://nn.hh.ru/vacancy/74348848,Фрикаделькин,https://nn.hh.ru/employer/3998146,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74348848&hhtmFrom=vacancy_search_list,80 000 – 108 500 руб.
Санкт-Петербург,Администратор ресторана,https://nn.hh.ru/vacancy/74417800,ООО Я в Мясо,https://nn.hh.ru/employer/5542570,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74417800&hhtmFrom=vacancy_search_list,от 60 000 руб.
Санкт-Петербург,Преподаватель английского языка,https://nn.hh.ru/vacancy/74953085,ИП Косов Владимир Иванович,https://nn.hh.ru/employer/5607353,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74953085&hhtmFrom=vacancy_search_list,от 75 000 руб.
Санкт-Петербург,Массажист,https://nn.hh.ru/vacancy/74962045,Бодиология,https://nn.hh.ru/employer/6036752,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74962045&hhtmFrom=vacancy_search_list,90 000 – 130 000 руб.
Санкт-Петербург,Администратор выездной службы (медицинские услуги),https://nn.hh.ru/vacancy/74229522,"Спасение, Наркологическая клиника",https://nn.hh.ru/employer/1305870,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74229522&hhtmFrom=vacancy_search_list,100 000 – 220 000 руб.
Санкт-Петербург,Бренд Шеф,https://nn.hh.ru/vacancy/74808209,ГК Культура Гостеприимства,https://nn.hh.ru/employer/1015369,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74808209&hhtmFrom=vacancy_search_list,до 200 000 руб.
Санкт-Петербург,Комплектовщик заказов,https://nn.hh.ru/vacancy/69421321,ООО ФК Гранд Капитал,https://nn.hh.ru/employer/1457048,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=69421321&hhtmFrom=vacancy_search_list,60 000 – 90 000 руб.
Санкт-Петербург,Стажер в отдел маркетинга,https://nn.hh.ru/vacancy/74415494,ООО Институт Коучинга,https://nn.hh.ru/employer/2671735,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74415494&hhtmFrom=vacancy_search_list,5 000 – 5 000 руб.
Санкт-Петербург,Шеф повар,https://nn.hh.ru/vacancy/75059884,Питание + Польза,https://nn.hh.ru/employer/4432227,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75059884&hhtmFrom=vacancy_search_list,80 000 – 110 000 руб.
Санкт-Петербург,Работник пункта выдачи Вайлдберриз,https://nn.hh.ru/vacancy/74345484,ИП Сучков Александр Валерьевич,https://nn.hh.ru/employer/5381516,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74345484&hhtmFrom=vacancy_search_list,от 30 000 руб.
Санкт-Петербург,Продавец-консультант магазина re:Stor‎e (продукция Apple) в ТЦ Лондон Молл,https://nn.hh.ru/vacancy/74376199,"Inventive Retail Group, re:Store",https://nn.hh.ru/employer/112694,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74376199&hhtmFrom=vacancy_search_list,от 80 000 руб.
Санкт-Петербург,Няня / Няня 0+ (Бебиситтер),https://nn.hh.ru/vacancy/75086827,ИП Куликова Дарья Александровна,https://nn.hh.ru/employer/4682392,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75086827&hhtmFrom=vacancy_search_list,20 000 – 45 000 руб.
Санкт-Петербург,Дизайнер сувенирной продукции (Эрарта),https://nn.hh.ru/vacancy/75088250,АО Мантисса,https://nn.hh.ru/employer/3672214,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75088250&hhtmFrom=vacancy_search_list,65 000 – 65 000 руб.
Санкт-Петербург,Стажер - тестировщик ИБ,https://nn.hh.ru/vacancy/73342028,WONE IT,https://nn.hh.ru/employer/2509634,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73342028&hhtmFrom=vacancy_search_list,до 60 000 руб.
Санкт-Петербург,Администратор Медицинской клиники,https://nn.hh.ru/vacancy/73397338,ООО Балтийская медицина,https://nn.hh.ru/employer/1854634,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73397338&hhtmFrom=vacancy_search_list,55 000 – 60 000 руб.
Санкт-Петербург,Арт-директор (о. Бали),https://nn.hh.ru/vacancy/74002550,CREDIX,https://nn.hh.ru/employer/3855897,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74002550&hhtmFrom=vacancy_search_list,
Санкт-Петербург,Администратор студии,https://nn.hh.ru/vacancy/73863729,Pro body care,https://nn.hh.ru/employer/5765528,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73863729&hhtmFrom=vacancy_search_list,40 000 – 60 000 руб.
Санкт-Петербург,Контролер зрительного зала,https://nn.hh.ru/vacancy/73711622,Норд Медиа,https://nn.hh.ru/employer/1384772,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73711622&hhtmFrom=vacancy_search_list,
Санкт-Петербург,Менеджер отдела бронирования в частный кинотеатр (удалённо),https://nn.hh.ru/vacancy/73233992,Частный кинотеатр Пандора,https://nn.hh.ru/employer/1244722,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73233992&hhtmFrom=vacancy_search_list,40 000 – 55 000 руб.
Санкт-Петербург,"Продавец-консультант в сеть магазинов ""Табак №1""",https://nn.hh.ru/vacancy/74060247,ИП Дамирли Заур Акрам Оглы,https://nn.hh.ru/employer/5542143,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74060247&hhtmFrom=vacancy_search_list,от 45 000 руб.
Санкт-Петербург,SMM-менеджер,https://nn.hh.ru/vacancy/74744109,ООО Победа,https://nn.hh.ru/employer/5578090,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74744109&hhtmFrom=vacancy_search_list,от 25 000 руб.
Санкт-Петербург,Куратор в Онлайн-школу,https://nn.hh.ru/vacancy/66601286,Онлайн-школа №1,https://nn.hh.ru/employer/3852980,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=66601286&hhtmFrom=vacancy_search_list,от 45 000 руб.
Санкт-Петербург,Ученик оператор станков с чпу,https://nn.hh.ru/vacancy/73766897,ООО Кингисеппский Машиностроительный завод,https://nn.hh.ru/employer/2505348,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73766897&hhtmFrom=vacancy_search_list,от 80 000 руб.
Санкт-Петербург,Администратор,https://nn.hh.ru/vacancy/73321508,Центр развития личности Картина мира,https://nn.hh.ru/employer/9396439,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73321508&hhtmFrom=vacancy_search_list,от 50 000 руб.
Санкт-Петербург,Продавец-консультант Yves Rocher,https://nn.hh.ru/vacancy/74117436,Ив Роше (ИП Хмырова Юлия Валериевна),https://nn.hh.ru/employer/5922412,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74117436&hhtmFrom=vacancy_search_list,40 000 – 50 000 руб.
Санкт-Петербург,Директор по персоналу,https://nn.hh.ru/vacancy/74687699,НТА,https://nn.hh.ru/employer/40060,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74687699&hhtmFrom=vacancy_search_list,
Санкт-Петербург,Менеджер по работе с клиентами автосалона / Без опыта,https://nn.hh.ru/vacancy/73853778,"АО РОЛЬФ, группа компаний",https://nn.hh.ru/employer/59,https://img.hhcdn.ru/employer-logo/5596233.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73853778&hhtmFrom=vacancy_search_list,от 120 000 руб.
Санкт-Петербург,Администратор в лофт,https://nn.hh.ru/vacancy/74256211,WoW Place,https://nn.hh.ru/employer/9213920,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74256211&hhtmFrom=vacancy_search_list,20 000 – 45 000 руб.
Санкт-Петербург,Менеджер ресторана,https://nn.hh.ru/vacancy/74837421,HookahPlace (ИП Пряхин Алексей Владимирович),https://nn.hh.ru/employer/6158365,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74837421&hhtmFrom=vacancy_search_list,55 000 – 65 000 руб.
Санкт-Петербург,Администратор логопедического детского центра,https://nn.hh.ru/vacancy/74307481,Академия речи,https://nn.hh.ru/employer/5968073,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74307481&hhtmFrom=vacancy_search_list,35 000 – 60 000 руб.
Санкт-Петербург,Хостес в боулинг,https://nn.hh.ru/vacancy/74340638,ООО Альфа,https://nn.hh.ru/employer/3429258,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74340638&hhtmFrom=vacancy_search_list,30 000 – 40 000 руб.
Санкт-Петербург,Помощник флориста/продавец,https://nn.hh.ru/vacancy/74571477,Салон цветов Надежда,https://nn.hh.ru/employer/4974613,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74571477&hhtmFrom=vacancy_search_list,30 000 – 37 000 руб.
Санкт-Петербург,Специалист по передаче квартир,https://nn.hh.ru/vacancy/73398481,Группа Аквилон,https://nn.hh.ru/employer/1513592,https://img.hhcdn.ru/employer-logo/3392354.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73398481&hhtmFrom=vacancy_search_list,от 60 000 руб.
Санкт-Петербург,Шеф-повар,https://nn.hh.ru/vacancy/74060582,Бар SWBar,https://nn.hh.ru/employer/5330750,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74060582&hhtmFrom=vacancy_search_list,до 95 000 руб.
Санкт-Петербург,Электрик,https://nn.hh.ru/vacancy/73434539,ООО ПРАВСТРОЙ,https://nn.hh.ru/employer/9403895,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73434539&hhtmFrom=vacancy_search_list,от 100 000 руб.
Санкт-Петербург,SMM-менеджер в кафе (неполная занятость и гибкий график),https://nn.hh.ru/vacancy/74266663,Инклюзивное кафе Огурцы,https://nn.hh.ru/employer/9213275,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74266663&hhtmFrom=vacancy_search_list,20 000 – 35 000 руб.
Санкт-Петербург,Водитель на автомобиль предприятия,https://nn.hh.ru/vacancy/73267599,ИП Подольская Инна Юрьевна,https://nn.hh.ru/employer/5208295,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73267599&hhtmFrom=vacancy_search_list,50 000 – 75 000 руб.
Санкт-Петербург,Администратор студии йоги,https://nn.hh.ru/vacancy/73733365,Yogi Room (ИП Студнева Наталья Сергеевна),https://nn.hh.ru/employer/5702138,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73733365&hhtmFrom=vacancy_search_list,
Санкт-Петербург,Менеджер Telegram-канала/эксперт для записи курса,https://nn.hh.ru/vacancy/75088007,IZIBIZI,https://nn.hh.ru/employer/4722366,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75088007&hhtmFrom=vacancy_search_list,от 50 000 руб.
Санкт-Петербург,Помощник мастера,https://nn.hh.ru/vacancy/72946142,ВРК Триумф,https://nn.hh.ru/employer/4925585,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72946142&hhtmFrom=vacancy_search_list,от 72 999 руб.
Санкт-Петербург,Стажер,https://nn.hh.ru/vacancy/73568639,Markofken Art Gallery,https://nn.hh.ru/employer/8959741,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73568639&hhtmFrom=vacancy_search_list,
Санкт-Петербург,Менеджер/администратор в сеть детских бассейнов Happy Swim,https://nn.hh.ru/vacancy/72400622,Happy Swim,https://nn.hh.ru/employer/3868541,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72400622&hhtmFrom=vacancy_search_list,40 000 – 60 000 руб.
Санкт-Петербург,Оператор на входящие (Удалённо),https://nn.hh.ru/vacancy/73368390,ООО Интегрированные Системы Управления,https://nn.hh.ru/employer/5615387,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73368390&hhtmFrom=vacancy_search_list,до 300 000 руб.
Санкт-Петербург,Администратор Академии парикмахерского искусства ESTEL,https://nn.hh.ru/vacancy/73387586,ESTEL,https://nn.hh.ru/employer/40226,https://img.hhcdn.ru/employer-logo/5531181.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73387586&hhtmFrom=vacancy_search_list,от 45 000 руб.
Санкт-Петербург,Менеджер по корпоративной культуре и внутренним коммуникациям,https://nn.hh.ru/vacancy/72067766,SKL Group,https://nn.hh.ru/employer/79142,https://img.hhcdn.ru/employer-logo/3707524.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72067766&hhtmFrom=vacancy_search_list,100 000 – 115 000 руб.
Санкт-Петербург,Главный бухгалтер (м. Чкаловская 2 мин пешком от метро),https://nn.hh.ru/vacancy/75216103,КОЛХОЗ,https://nn.hh.ru/employer/1934042,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75216103&hhtmFrom=vacancy_search_list,
Санкт-Петербург,Ученик мастера по ремонту смартфонов,https://nn.hh.ru/vacancy/71118678,RPR,https://nn.hh.ru/employer/4778243,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=71118678&hhtmFrom=vacancy_search_list,от 70 000 руб.
Санкт-Петербург,Су-шеф в ресторан Fresa'S,https://nn.hh.ru/vacancy/73250538,ООО ЦЕНТРАЛ МАРКЕТ,https://nn.hh.ru/employer/5415831,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73250538&hhtmFrom=vacancy_search_list,от 100 000 руб.
Санкт-Петербург,Копирайтер,https://nn.hh.ru/vacancy/74209064,ООО Сеобит,https://nn.hh.ru/employer/3089817,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74209064&hhtmFrom=vacancy_search_list,
Санкт-Петербург,Администратор службы доставки,https://nn.hh.ru/vacancy/74266095,Шашлык Hits,https://nn.hh.ru/employer/4088281,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74266095&hhtmFrom=vacancy_search_list,50 000 – 100 000 руб.
Санкт-Петербург,Сервис-менеджер,https://nn.hh.ru/vacancy/74319733,Важная рыба,https://nn.hh.ru/employer/2899836,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74319733&hhtmFrom=vacancy_search_list,от 150 000 руб.
Санкт-Петербург,Массажист,https://nn.hh.ru/vacancy/75070084,ООО Древо Жизни,https://nn.hh.ru/employer/3896076,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75070084&hhtmFrom=vacancy_search_list,20 000 – 100 000 руб.
Санкт-Петербург,Бухгалтер,https://nn.hh.ru/vacancy/74044874,ООО Мишель и К,https://nn.hh.ru/employer/625980,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74044874&hhtmFrom=vacancy_search_list,от 70 000 руб.
Санкт-Петербург,Оператор ПК,https://nn.hh.ru/vacancy/74340691,ООО ТА Липпе Рус,https://nn.hh.ru/employer/9432951,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74340691&hhtmFrom=vacancy_search_list,от 45 000 руб.
Санкт-Петербург,Медицинский агент по работе с ключевыми клиентами (КАМ),https://nn.hh.ru/vacancy/75088214,ООО Авангард,https://nn.hh.ru/employer/4675509,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75088214&hhtmFrom=vacancy_search_list,от 250 000 руб.
Санкт-Петербург,Организатор мероприятий,https://nn.hh.ru/vacancy/73319761,ООО Хорошее Место,https://nn.hh.ru/employer/9239734,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73319761&hhtmFrom=vacancy_search_list,4 000 – 12 000 руб.
Санкт-Петербург,Оператор call-центра,https://nn.hh.ru/vacancy/73905799,ООО Цветомания,https://nn.hh.ru/employer/1496011,https://img.hhcdn.ru/employer-logo/5605785.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73905799&hhtmFrom=vacancy_search_list,от 40 000 руб.
Санкт-Петербург,Инженер-пусконаладчик по слаботочным системам,https://nn.hh.ru/vacancy/75096212,ООО СТБ,https://nn.hh.ru/employer/5368152,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75096212&hhtmFrom=vacancy_search_list,85 000 – 130 000 руб.
Санкт-Петербург,Упаковщик на склад чая и подарочных наборов,https://nn.hh.ru/vacancy/73291302,ООО Брайт,https://nn.hh.ru/employer/5683314,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73291302&hhtmFrom=vacancy_search_list,до 154 450 руб.
Санкт-Петербург,Бариста,https://nn.hh.ru/vacancy/73469886,ИП Тарасюк Иван Дмитриевич,https://nn.hh.ru/employer/3934563,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73469886&hhtmFrom=vacancy_search_list,40 000 – 60 000 руб.
Санкт-Петербург,Менеджер отдела гарантии (рекламации),https://nn.hh.ru/vacancy/73327955,НОНТОН.РФ,https://nn.hh.ru/employer/3025156,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73327955&hhtmFrom=vacancy_search_list,от 50 000 руб.
Санкт-Петербург,Тестировщик,https://nn.hh.ru/vacancy/74018595,ООО СиЗиДжи Криейшен,https://nn.hh.ru/employer/3961488,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74018595&hhtmFrom=vacancy_search_list,
Санкт-Петербург,Помощник бухгалтера,https://nn.hh.ru/vacancy/74197805,ООО Благоустрой+,https://nn.hh.ru/employer/9422905,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74197805&hhtmFrom=vacancy_search_list,45 000 – 55 000 руб.
Санкт-Петербург,Помощник директора (по финансово-экономическому обеспечению),https://nn.hh.ru/vacancy/72003723,ФГКОУ Кадетский корпус Пансион Воспитанниц Следственного Комитета Российской Федерации,https://nn.hh.ru/employer/5928346,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=72003723&hhtmFrom=vacancy_search_list,70 000 – 75 000 руб.
Санкт-Петербург,Контролер-кассир билетный на железнодорожном транспорте,https://nn.hh.ru/vacancy/73385914,Северо-Западная пригородная пассажирская компания,https://nn.hh.ru/employer/217781,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73385914&hhtmFrom=vacancy_search_list,от 49 000 руб.
Санкт-Петербург,Гардеробщик в концертно-театральные учреждения,https://nn.hh.ru/vacancy/74415369,ООО Трудпром,https://nn.hh.ru/employer/3674673,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74415369&hhtmFrom=vacancy_search_list,до 8 000 руб.
Санкт-Петербург,Помощник главного бухгалтера,https://nn.hh.ru/vacancy/74628474,ИП Бушуева Анна Сергеевна,https://nn.hh.ru/employer/9073564,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74628474&hhtmFrom=vacancy_search_list,от 20 000 руб.
Санкт-Петербург,Администратор салона красоты,https://nn.hh.ru/vacancy/74193068,Wonder Look,https://nn.hh.ru/employer/4053103,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74193068&hhtmFrom=vacancy_search_list,50 000 – 70 000 руб.
Санкт-Петербург,Помощник повара на заготовки,https://nn.hh.ru/vacancy/74387110,ООО Департамент Ф53,https://nn.hh.ru/employer/3036416,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74387110&hhtmFrom=vacancy_search_list,от 65 000 руб.
Санкт-Петербург,Помощник руководителя,https://nn.hh.ru/vacancy/74121199,ООО Комплектация,https://nn.hh.ru/employer/6001321,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74121199&hhtmFrom=vacancy_search_list,от 150 000 руб.
Санкт-Петербург,Бариста в спешелти кофейню,https://nn.hh.ru/vacancy/73860041,Forget Me Not Coffee,https://nn.hh.ru/employer/5698262,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73860041&hhtmFrom=vacancy_search_list,40 000 – 80 000 руб.
Санкт-Петербург,Водитель-перегонщик каршеринга на автомоечные посты,https://nn.hh.ru/vacancy/74059365,ООО КарШайн,https://nn.hh.ru/employer/3437755,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74059365&hhtmFrom=vacancy_search_list,от 10 000 руб.
Санкт-Петербург,"Машинист экскаватора гусеничного, экскаватора погрузчика",https://nn.hh.ru/vacancy/74816274,ООО Вертикаль,https://nn.hh.ru/employer/6130327,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74816274&hhtmFrom=vacancy_search_list,120 000 – 140 000 руб.
Санкт-Петербург,Администратор фотостудии,https://nn.hh.ru/vacancy/73248368,ООО Петровский арсенал,https://nn.hh.ru/employer/3613029,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73248368&hhtmFrom=vacancy_search_list,от 30 000 руб.
Санкт-Петербург,"Помощник управляющего, старший админ антикафе",https://nn.hh.ru/vacancy/74017840,Code 505,https://nn.hh.ru/employer/5616259,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74017840&hhtmFrom=vacancy_search_list,40 000 – 55 000 руб.
Санкт-Петербург,Бухгалтер на первичную документацию,https://nn.hh.ru/vacancy/75070053,КРЕСЛО В СПБ.РФ,https://nn.hh.ru/employer/3563333,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=75070053&hhtmFrom=vacancy_search_list,40 000 – 40 000 руб.
Санкт-Петербург,Помощник маркетолога,https://nn.hh.ru/vacancy/73247150,Папа Джонс (ООО ПД СПБ),https://nn.hh.ru/employer/5828808,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73247150&hhtmFrom=vacancy_search_list,35 000 – 40 000 руб.
Санкт-Петербург,Администратор студии растяжки / Менеджер по продажам,https://nn.hh.ru/vacancy/73319792,ИП Симонова Елена Александровна,https://nn.hh.ru/employer/5394361,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73319792&hhtmFrom=vacancy_search_list,
Санкт-Петербург,Упаковщик,https://nn.hh.ru/vacancy/73807465,ESTEL,https://nn.hh.ru/employer/40226,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73807465&hhtmFrom=vacancy_search_list,от 40 000 руб.
Санкт-Петербург,Менеджер-фотограф (обучим бесплатно!),https://nn.hh.ru/vacancy/68828128,Федеральная сеть ЯФотограф,https://nn.hh.ru/employer/3247525,https://img.hhcdn.ru/employer-logo/3866912.jpeg,https://nn.hh.ru/applicant/vacancy_response?vacancyId=68828128&hhtmFrom=vacancy_search_list,35 000 – 50 000 руб.
Санкт-Петербург,SMM специалист (Content Manager),https://nn.hh.ru/vacancy/74935570,Epilogia,https://nn.hh.ru/employer/4672060,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74935570&hhtmFrom=vacancy_search_list,от 50 000 руб.
Санкт-Петербург,Сборщик/Сборщица-аппаратчик/аппаратчица,https://nn.hh.ru/vacancy/68915534,АО НПП Краснознаменец,https://nn.hh.ru/employer/1446952,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=68915534&hhtmFrom=vacancy_search_list,35 000 – 45 000 руб.
Санкт-Петербург,Организатор мероприятий и выездов с экспертом,https://nn.hh.ru/vacancy/73597501,Геймдев Клуб,https://nn.hh.ru/employer/9244862,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73597501&hhtmFrom=vacancy_search_list,от 60 000 руб.
Санкт-Петербург,Официант в ресторан Fresa'S,https://nn.hh.ru/vacancy/73927701,ООО ЦЕНТРАЛ МАРКЕТ,https://nn.hh.ru/employer/5415831,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=73927701&hhtmFrom=vacancy_search_list,от 100 000 руб.
Санкт-Петербург,Специалист,https://nn.hh.ru/vacancy/74007998,"АО «Силовые машины», Головной офис",https://nn.hh.ru/employer/2353,https://img.hhcdn.ru/employer-logo/289174.png,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74007998&hhtmFrom=vacancy_search_list,от 45 977 руб.
Санкт-Петербург,Администратор арт-вечеринок (выездных мастер-классов по рисованию),https://nn.hh.ru/vacancy/74267824,ArtStudio8,https://nn.hh.ru/employer/3267644,,https://nn.hh.ru/applicant/vacancy_response?vacancyId=74267824&hhtmFrom=vacancy_search_list,
